Movie,Action,Comedy,Drama,Romance,SciFi,Animated,OscarWinner,Classic
The Matrix,0,1,1,0,1,0,0,0
Casablanca,0,0,1,0,1,1,0,1
Toy Story,0,1,1,0,0,1,1,0
Die Hard,1,1,1,0,1,0,0,0
Forrest Gump,0,1,0,1,1,0,0,0
Star Wars: A New Hope,0,0,1,1,0,1,0,0
The Godfather,0,0,1,0,0,0,1,1
The Notebook,0,0,1,1,0,0,0,0
Finding Nemo,0,1,1,0,0,1,1,0
Ghostbusters,1,1,1,1,1,0,1,0
Pulp Fiction,1,1,1,0,0,0,1,0
Inception,1,0,1,0,1,0,0,0
The Lion King,1,1,1,1,0,1,1,0
Titanic,0,0,1,1,0,0,1,0
The Avengers,1,0,1,0,0,1,1,0
Back to the Future,1,1,0,0,1,0,1,0
Gladiator,1,0,1,0,0,0,1,0
Shrek,1,1,1,1,0,1,1,0
E.T.,0,0,0,0,1,0,1,0
Jurassic Park,0,0,0,1,1,1,1,0
The Dark Knight,1,0,1,0,0,0,1,0
Amelie,0,1,0,1,0,1,0,0
Inside Out,1,1,0,1,0,1,0,0
La La Land,1,0,0,1,1,1,0,0
Pan's Labyrinth,0,1,0,1,1,1,0,0
Frozen,0,1,1,1,0,1,1,0
The Grand Budapest Hotel,0,0,0,0,1,1,1,1
The Silence of the Lambs,1,0,0,0,0,0,1,1
Braveheart,1,0,1,0,1,1,0,0
Wall-E,0,1,1,0,0,1,0,0
Up,0,1,1,1,0,0,1,0
Her,0,0,0,1,0,1,1,0
Interstellar,0,0,1,1,0,1,1,0
Coco,1,0,1,1,0,0,0,1
The Incredibles,0,0,1,0,0,0,0,0
Moana,0,0,1,0,0,0,1,0
Zootopia,1,0,1,0,0,1,0,1
Arrival,1,0,1,1,1,0,1,0
A Beautiful Mind,0,1,0,0,1,0,1,0
Slumdog Millionaire,1,0,0,1,1,1,0,1
The Shape of Water,0,0,0,0,1,0,1,0
Mad Max: Fury Road,0,0,0,0,0,1,1,0
Spirited Away,0,1,1,0,1,1,1,0
Parasite,1,1,0,1,1,0,1,0
The Social Network,1,1,1,1,1,0,1,0
Whiplash,1,1,0,0,1,1,0,0
Jojo Rabbit,1,1,0,1,1,0,0,0
The Big Short,1,0,1,1,1,0,0,1
1917,0,1,0,0,1,0,0,0
Everything Everywhere All At Once,1,0,1,1,1,1,1,0
